Adam Radwański;62:24;7767,24;9,56;2022,55;3603,43;1252,73;715,54;163,43;46;32,36;7,47;3231,13;342,39;148,25;29;2610,28;367,55;15,19;25;1925,91;4,56;0,0;2;Bruk-Bet Termalica Nieciecza;https://www.transfermarkt.pl/adam-radwanski/profil/spieler/321564
Roman Gergel;62:06;6323,61;15,56;2777,05;2203,91;657,35;413,69;256,05;45;32,97;6,11;2634,26;318,78;227,29;37;1879,94;91,69;28,76;13;1809,34;3,23;0,0;2;Bruk-Bet Termalica Nieciecza;https://www.transfermarkt.pl/roman-gergel/profil/spieler/74704
Muris Mesanović;95:16;9789,71;120,7;3851,26;3298,76;1421,23;830,76;267,0;66;30,99;6,17;3440,97;428,09;155,39;48;3227,99;389,11;108,12;35;3120,68;13,53;3,49;8;Bruk-Bet Termalica Nieciecza;https://www.transfermarkt.pl/muris-mesanovic/profil/spieler/70176
Jakub Pek (M);37:18;4060,55;2,01;1440,02;1528,72;708,9;308,6;72,3;25;28,04;6,53;946,31;75,97;30,92;10;1592,09;232,63;41,38;18;1522,13;0,0;0,0;0;Bruk-Bet Termalica Nieciecza;https://www.transfermarkt.pl/jakub-pek/profil/spieler/529418
Martin Zeman;4:26;462,3;0,0;161,91;230,51;46,72;23,16;0,0;2;24,41;6,25;105,3;14,33;0,0;2;169,49;7,82;0,0;1;187,52;1,01;0,0;1;Bruk-Bet Termalica Nieciecza;https://www.transfermarkt.pl/martin-zeman/profil/spieler/62570
Kacper Śpiewak (M);37:37;3858,95;42,99;1537,05;1202,66;615,26;342,38;118,61;33;32,37;6,16;978,58;136,88;87,72;19;1399,72;178,42;30,88;20;1480,62;27,07;0,0;3;Bruk-Bet Termalica Nieciecza;https://www.transfermarkt.pl/kacper-spiewak/profil/spieler/504361
Adam Hlousek;24:56;2519,07;7,93;842,16;1093,77;404,18;149,39;21,64;12;29,92;6,06;635,52;66,21;0,0;7;994,82;83,18;21,64;7;888,72;0,0;0,0;0;Bruk-Bet Termalica Nieciecza;https://www.transfermarkt.pl/adam-hlousek/profil/spieler/62800
Ernest Terpiłowski (M);53:30;5577,31;129,48;1763,23;2243,86;841,71;489,14;109,89;47;32,55;6,26;1765,79;188,32;105,2;23;1894,09;281,29;4,69;28;1917,37;19,53;0,0;3;Bruk-Bet Termalica Nieciecza;https://www.transfermarkt.pl/ernest-terpilowski/profil/spieler/573345
Grzegorz Sandomierski;99:42;3998,2;68,65;3017,37;740,4;163,99;7,79;0,0;0;21,84;2,41;1257,11;0,0;0,0;0;1282,21;0,0;0,0;0;1458,86;0,0;0,0;0;Górnik Zabrze;https://www.transfermarkt.pl/grzegorz-sandomierski/profil/spieler/55263
Rafał Janicki;99:42;9793,27;70,67;4248,24;3448,34;1400,13;453,63;172,26;46;31,0;5,89;2837,82;85,41;27,07;16;3828,2;350,38;144,17;40;3127,19;17,85;1,0;3;Górnik Zabrze;https://www.transfermarkt.pl/rafal-janicki/profil/spieler/153638
Przemysław Wiśniewski;99:42;9638,75;62,12;3578,38;3883,93;1214,77;659,87;239,68;60;32,68;5,8;3152,62;221,71;99,82;28;3765,9;431,33;139,87;42;2720,17;5,74;0,0;3;Górnik Zabrze;https://www.transfermarkt.pl/przemyslaw-wisniewski/profil/spieler/386967
Adrian Gryszkiewicz (M);99:42;9890,84;28,71;4251,42;3408,09;1341,31;530,2;331,11;67;33,4;5,95;2992,66;143,51;114,25;31;3761,22;327,84;216,87;46;3136,96;57,78;0,0;4;Górnik Zabrze;https://www.transfermarkt.pl/adrian-gryszkiewicz/profil/spieler/388944
Robert Dadok;99:42;11033,16;36,15;3840,77;3701,21;2182,35;1009,26;263,42;90;29,64;6,64;3481,98;512,59;150,1;49;4079,23;461,94;113,32;49;3471,92;34,73;0,0;6;Górnik Zabrze;https://www.transfermarkt.pl/robert-dadok/profil/spieler/351796
Erik Janża;73:53;8066,34;120,28;2661,52;3142,15;1340,7;595,61;206,08;53;31,13;6,55;2406,2;307,79;77,34;30;3197,58;275,39;127,71;27;2462,68;12,43;1,03;4;Górnik Zabrze;https://www.transfermarkt.pl/erik-janza/profil/spieler/174522
Alasana Manneh;87:33;9054,15;10,08;2799,85;3677,43;1908,13;565,97;92,69;47;29,86;6,2;2857,79;67,74;0,0;8;3942,06;492,5;92,69;43;2254,26;5,73;0,0;1;Górnik Zabrze;https://www.transfermarkt.pl/alasana-manneh/profil/spieler/435807
Krzysztof Kubica (M);46:12;5557,39;44,07;1596,78;2481,01;1080,49;278,46;76,58;26;30,18;7,22;1807,77;24,41;15,83;6;2536,31;254,05;60,75;23;1213,14;0,0;0,0;0;Górnik Zabrze;https://www.transfermarkt.pl/krzysztof-kubica/profil/spieler/573968
Bartosz Nowak;87:58;9836,78;72,25;3290,85;3225,59;2434,26;697,55;116,28;62;32,1;6,71;3236,72;331,82;79,67;31;3792,81;332,16;36,62;33;2807,3;34,67;0,0;4;Górnik Zabrze;https://www.transfermarkt.pl/bartosz-nowak/profil/spieler/261085
Piotr Krawczyk;46:12;5903,51;13,11;1599,93;2435,25;1191,41;584,72;79,09;45;29,31;7,67;2080,99;293,49;48,45;25;2474,43;275,11;30,64;22;1348,03;16,12;0,0;2;Górnik Zabrze;https://www.transfermarkt.pl/piotr-krawczyk/profil/spieler/294191
Jesus Jimenez;99:42;9209,88;48,21;3676,9;3353,8;1361,57;583,48;185,92;57;32,43;5,54;3220,0;377,39;161,38;42;3379,83;206,09;24,54;26;2610,13;0,0;0,0;0;Górnik Zabrze;https://www.transfermarkt.pl/jesus-jimenez/profil/spieler/510545
Adrian Dziedzic (M);53:30;5404,23;5,08;1728,57;2358,63;997,06;258,2;56,69;24;27,53;6,06;1909,43;116,6;23,14;9;1835,91;141,59;33,55;16;1658,91;0,0;0,0;0;Górnik Zabrze;https://www.transfermarkt.pl/adrian-dziedzic/profil/spieler/699646
Jean Mvondo;12:09;1517,1;39,89;487,77;620,93;244,68;108,61;15,22;9;27,05;7,49;715,2;92,49;15,22;8;375,56;16,11;0,0;2;426,31;0,0;0,0;0;Górnik Zabrze;nie udało się znaleźć linku
Lukas Podolski;53:30;4619,78;28,39;2302,39;1514,98;575,55;198,47;0,0;16;26,07;5,18;1623,93;123,39;0,0;10;1275,64;75,07;0,0;8;1720,21;0,0;0,0;0;Górnik Zabrze;https://www.transfermarkt.pl/lukas-podolski/profil/spieler/15185
Mateusz Cholewiak;25:49;2632,44;20,81;1050,06;852,92;420,6;191,79;96,26;21;31,77;6,12;1103,77;149,89;78,71;17;597,88;40,88;17,54;6;930,75;1,02;0,0;1;Górnik Zabrze;https://www.transfermarkt.pl/mateusz-cholewiak/profil/spieler/255519
David Tosevski;11:44;1311,34;5,78;455,49;501,08;259,57;76,86;12,56;9;27,36;6,71;666,1;66,44;10,37;9;288,7;10,42;2,19;2;356,54;0,0;0,0;0;Górnik Zabrze;https://www.transfermarkt.pl/david-tosevski/profil/spieler/542338
Michał Szromnik;99:19;3885,12;16,05;3272,86;512,66;70,73;12,82;0,0;2;22,05;2,35;1318,34;7,25;0,0;1;1337,97;5,57;0,0;1;1228,77;0,0;0,0;0;Śląsk Wrocław;https://www.transfermarkt.pl/michal-szromnik/profil/spieler/181135
Wojciech Golla;99:19;9184,59;27,62;3797,34;3556,12;1263,87;455,12;84,52;41;30,8;5,55;3418,09;50,7;0,0;8;3749,85;374,59;84,52;35;2016,6;29,83;0,0;4;Śląsk Wrocław;https://www.transfermarkt.pl/wojciech-golla/profil/spieler/161314
Szymon Lewkot;99:19;10303,35;112,65;3229,87;4272,83;1765,61;719,49;202,9;62;32,98;6,22;3925,6;279,41;96,7;29;4126,67;429,37;106,2;39;2251,13;10,71;0,0;2;Śląsk Wrocław;https://www.transfermarkt.pl/szymon-lewkot/profil/spieler/384789
Diogo Verdasca;99:19;9135,95;47,46;3750,39;3692,7;996,54;451,58;197,28;49;33,03;5,52;3276,01;51,68;1,1;8;3836,23;395,32;196,18;44;2023,76;4,58;0,0;1;Śląsk Wrocław;https://www.transfermarkt.pl/diogo-verdasca/profil/spieler/225162
Petr Schwarz;99:19;10771,89;18,12;3356,52;4441,98;1962,47;818,21;174,59;58;30,31;6,51;4124,91;322,09;70,26;26;4480,79;476,07;104,33;37;2166,23;20,05;0,0;2;Śląsk Wrocław;https://www.transfermarkt.pl/petr-schwarz/profil/spieler/208591
Bartłomiej Pawłowski;77:32;8353,14;134,28;2976,86;3053,81;1272,02;619,49;296,68;58;31,54;6,46;3279,56;327,33;223,83;29;2981,58;268,65;70,66;32;2091,84;23,5;2,18;4;Śląsk Wrocław;https://www.transfermarkt.pl/bartlomiej-pawlowski/profil/spieler/153667
Krzysztof Mączyński;87:45;8945,42;112,17;3345,59;3404,51;1535,69;461,22;86,24;40;28,34;6,12;3217,25;81,91;0,0;10;3738,45;378,21;79,89;33;1989,9;0,0;6,35;1;Śląsk Wrocław;https://www.transfermarkt.pl/krzysztof-maczynski/profil/spieler/51337
Robert Pich;96:44;10036,2;74,2;3209,37;4080,02;1645,42;779,14;248,05;65;29,78;6,22;4023,35;410,12;178,04;41;3833,31;367,86;70,01;32;2179,67;0,0;0,0;0;Śląsk Wrocław;https://www.transfermarkt.pl/robert-pich/profil/spieler/109742
Dino Stiglec;99:19;10527,14;8,4;4242,03;3848,57;1343,69;837,83;246,62;68;31,75;6,36;3976,58;374,5;208,5;39;3918,72;463,33;38,12;35;2631,87;0,0;0,0;0;Śląsk Wrocław;https://www.transfermarkt.pl/dino-stiglec/profil/spieler/100591
Mateusz Praszelik (M);87:50;8758,93;30,78;3902,29;3168,67;1048,78;434,24;174,17;37;30,98;5,98;3488,59;262,08;135,29;26;3106,85;172,16;38,88;18;2163,41;0,0;0,0;0;Śląsk Wrocław;https://www.transfermarkt.pl/mateusz-praszelik/profil/spieler/374418
Erik Exposito;99:19;8989,8;47,11;4487,76;2613,1;1156,54;508,49;176,8;51;31,46;5,43;3409,15;296,3;91,19;34;3224,63;212,18;85,62;25;2356,01;0,0;0,0;1;Śląsk Wrocław;https://www.transfermarkt.pl/erik-exposito/profil/spieler/483461
Cayetano Quintana;11:29;1384,94;5,14;416,74;640,4;206,1;76,66;39,9;8;29,4;7,23;498,08;67,63;39,9;7;544,07;9,03;0,0;2;342,82;0,0;0,0;0;Śląsk Wrocław;https://www.transfermarkt.pl/caye-quintana/profil/spieler/238471
Adrian Łyszczarz;2:35;396,78;0,0;103,92;162,94;63,62;66,3;0,0;4;27,26;9,22;95,01;48,1;0,0;3;144,77;18,2;0,0;2;156,98;0,0;0,0;1;Śląsk Wrocław;https://www.transfermarkt.pl/adrian-lyszczarz/profil/spieler/384791
Jakub Iskra (M);21:47;2649,57;11,64;766,47;985,04;455,45;248,6;182,37;26;32,98;7,3;805,72;132,91;69,76;14;1113,19;115,69;112,61;15;730,66;0,0;0,0;0;Śląsk Wrocław;https://www.transfermarkt.pl/jakub-iskra/profil/spieler/498043
Rafał Makowski;11:34;1432,96;0,0;365,64;668,89;352,78;45,65;0,0;3;21,46;7,43;419,87;22,71;0,0;1;715,21;22,94;0,0;2;297,87;0,0;0,0;0;Śląsk Wrocław;https://www.transfermarkt.pl/rafal-makowski/profil/spieler/300425
Krzysztof Kamiński;99:19;4735,45;25,1;3670,07;899,11;133,25;0,0;7,92;0;25,59;2,86;1642,14;0,0;0,0;0;1708,23;0,0;0,0;0;1384,96;0,0;0,0;0;Wisła Płock;https://www.transfermarkt.pl/krzysztof-kaminski/profil/spieler/172874
Kristian Vallo;65:08;6715,27;50,69;2256,88;2702,63;1092,59;458,26;154,22;43;31,09;6,19;2490,95;120,11;94,97;21;2923,53;338,15;59,25;30;1300,83;0,0;0,0;0;Wisła Płock;https://www.transfermarkt.pl/kristian-vallo/profil/spieler/389621
Piotr Tomasik;99:19;10535,01;39,62;4026,66;4054,05;1435,47;646,66;332,55;63;32,42;6,36;3963,37;254,17;176,4;29;3953,56;374,08;156,14;39;2618,09;18,41;0,0;2;Wisła Płock;https://www.transfermarkt.pl/piotr-tomasik/profil/spieler/84918
Damian Michalski;99:19;9318,71;53,67;3711,44;3840,88;1231,39;461,63;19,7;37;27,03;5,63;3200,51;65,75;7,09;9;3753,9;394,8;12,61;33;2364,28;1,09;0,0;1;Wisła Płock;https://www.transfermarkt.pl/damian-michalski/profil/spieler/385518
Anton Krywociuk;99:19;9539,98;11,74;4102,57;3484,43;1313,67;488,81;138,76;47;30,73;5,76;3371,44;76,23;40,71;13;3790,21;380,76;98,05;38;2378,45;31,83;0,0;2;Wisła Płock;nie udało się znaleźć linku
Dawid Kocyła (M);92:01;9979,58;12,57;3798,0;3294,11;1894,66;845,52;134,72;56;31,22;6,51;3776,69;445,63;72,68;33;3772,26;355,33;62,04;30;2430,55;44,58;0,0;3;Wisła Płock;https://www.transfermarkt.pl/dawid-kocyla/profil/spieler/605780
Dusan Lagator;86:01;9459,18;101,96;3218,45;4111,69;1414,72;503,86;108,5;40;29,03;6,6;3152,49;77,23;0,0;7;3902,53;396,66;108,5;38;2404,16;28,91;0,0;1;Wisła Płock;https://www.transfermarkt.pl/dusan-lagator/profil/spieler/246831
Filip Lesniak;99:19;11421,5;7,05;4223,18;4004,99;2334,91;761,19;90,18;55;28,95;6,9;3942,41;161,85;4,68;17;4633,93;598,26;85,49;46;2845,1;0,0;0,0;0;Wisła Płock;https://www.transfermarkt.pl/filip-lesniak/profil/spieler/186383
Jorginho;65:05;7287,11;29,72;2223,37;2773,67;1303,94;686,37;270,04;58;33,61;6,72;2823,75;388,18;253,52;35;2979,88;289,13;16,52;31;1483,54;9,06;0,0;1;Wisła Płock;https://www.transfermarkt.pl/jorginho/profil/spieler/102017
Rafał Wolski;99:19;9396,49;14,93;3910,57;3229,99;1432,53;589,66;218,81;55;32,71;5,68;3841,54;352,76;200,17;40;3145,28;236,92;18,64;21;2409,65;0,0;0,0;0;Wisła Płock;https://www.transfermarkt.pl/rafal-wolski/profil/spieler/176514
Łukasz Sekulski;92:10;10146,22;107,01;3095,74;3874,81;2051,17;838,45;179,04;65;30,48;6,6;4110,82;504,36;172,07;46;3743,02;315,11;1,12;24;2292,25;18,97;5,85;4;Wisła Płock;https://www.transfermarkt.pl/lukasz-sekulski/profil/spieler/80769
Tomasz Walczak (M);7:18;882,83;1,02;363,71;270,56;188,98;58,56;0,0;5;23,28;7,25;399,38;39,42;0,0;3;215,31;10,01;0,0;1;268,15;9,13;0,0;1;Wisła Płock;https://www.transfermarkt.pl/tomasz-walczak/profil/spieler/618410
Dominik Furman;34:11;3637,74;20,48;1289,81;1291,55;753,83;282,07;0,0;16;26,07;6,39;1543,23;86,77;0,0;7;1087,04;156,16;0,0;9;1007,53;38,12;0,0;2;Wisła Płock;https://www.transfermarkt.pl/dominik-furman/profil/spieler/74687
Damian Warchoł;34:14;3974,1;2,11;1373,98;1269,94;876,02;278,67;173,38;36;30,73;6,97;1714,53;162,67;70,6;21;1163,41;116,0;102,77;17;1096,1;0,0;0,0;1;Wisła Płock;https://www.transfermarkt.pl/damian-warchol/profil/spieler/335294
Patryk Tuszyński;13:18;1517,67;1,02;410,65;607,95;424,71;62,91;10,43;8;26,59;6,85;697,61;39,18;10,43;5;468,2;20,31;0,0;4;351,85;3,42;0,0;1;Wisła Płock;https://www.transfermarkt.pl/patryk-tuszynski/profil/spieler/110856
Fryderyk Gerbowski (M);7:09;1059,32;1,08;249,58;457,21;241,59;89,57;20,29;7;28,1;8,9;440,7;15,12;0,0;2;325,97;44,98;20,29;4;292,66;29,47;0,0;2;Wisła Płock;https://www.transfermarkt.pl/fryderyk-gerbowski/profil/spieler/554277
Paweł Kieszek;96:09;5041,58;4,04;3623,15;1122,37;223,45;68,57;0,0;8;22,78;3,15;2159,68;37,12;0,0;4;1745,32;31,45;0,0;4;1136,58;0,0;0,0;0;Wisła Kraków;https://www.transfermarkt.pl/pawel-kieszek/profil/spieler/17592
Konrad Gruszkowski (M);78:05;9770,41;37,37;2368,7;4561,12;2005,37;671,13;126,72;55;29,77;7,51;3952,99;217,01;32,77;20;4055,13;450,78;93,95;44;1762,39;3,35;0,0;1;Wisła Kraków;https://www.transfermarkt.pl/konrad-gruszkowski/profil/spieler/579448
Michal Frydrych;96:09;9909,57;4,1;3675,21;4126,51;1682,74;371,47;49,54;28;29,66;6,18;3695,5;101,7;19,49;12;3892,28;240,59;30,05;18;2321,72;29,17;0,0;2;Wisła Kraków;https://www.transfermarkt.pl/michal-frydrych/profil/spieler/119862
Serafin Szota (M);96:09;10728,46;9,13;3427,76;4677,64;1926,03;530,72;157,18;46;31,3;6,69;4310,12;230,21;13,46;20;4070,91;283,65;143,72;29;2347,47;16,86;0,0;3;Wisła Kraków;https://www.transfermarkt.pl/serafin-szota/profil/spieler/384524
Matej Hanousek;96:09;10506,74;101,96;3116,1;4502,24;1483,48;892,45;410,51;76;34,27;6,56;4067,46;350,61;264,5;36;4112,02;537,51;144,78;51;2327,1;5,59;0,0;4;Wisła Kraków;https://www.transfermarkt.pl/matej-hanousek/profil/spieler/267473
Aschraf El Mahdioui;96:09;12909,88;15,59;2967,62;6413,89;2988,11;492,2;32,47;35;27,48;8,06;5196,34;57,67;8,28;8;4973,82;430,13;24,19;31;2739,67;3,33;0,0;1;Wisła Kraków;https://www.transfermarkt.pl/aschraf-el-mahdioui/profil/spieler/295764
Yaw Yeboah;96:09;9873,45;23,35;4054,23;3423,43;1335,07;779,35;258,02;74;33,13;6,16;4134,88;481,33;230,38;51;3528,72;292,48;16,05;39;2209,73;5,55;11,6;3;Wisła Kraków;https://www.transfermarkt.pl/yaw-yeboah/profil/spieler/358985
Gieorgij Żukow;66:38;8690,31;45,49;2360,3;3950,04;1663,13;571,97;99,38;45;31,63;7,82;3343,26;214,17;34,78;17;3701,52;357,8;64,6;34;1645,54;0,0;0,0;0;Wisła Kraków;nie udało się znaleźć linku
Mateusz Młyński (M);46:05;6168,57;3,11;1661,45;2620,06;1309,62;519,56;54,77;39;28,98;8,03;2280,53;338,65;9,65;22;2625,76;179,77;45,12;21;1262,29;1,15;0,0;1;Wisła Kraków;https://www.transfermarkt.pl/mateusz-mlynski/profil/spieler/512294
Michal Skvarka;86:25;10785,26;9,46;3215,13;4205,63;2276,83;924,06;154,15;71;29,43;7,49;4295,62;526,63;28,99;36;4289,61;388,5;125,15;45;2200,05;10,0;0,0;2;Wisła Kraków;https://www.transfermarkt.pl/michal-skvarka/profil/spieler/104977
Felicio Brown Forbes;46:05;6178,37;1,06;1620,76;2927,63;960,75;534,24;133,93;43;30,64;8,04;2500,66;374,44;103,36;32;2567,51;159,78;30,57;21;1110,13;0,0;0,0;0;Wisła Kraków;https://www.transfermarkt.pl/felicio-brown-forbes/profil/spieler/67064
Dawid Szot (M);18:03;2063,2;13,71;667,14;840,39;399,81;123,68;18,47;13;28,12;6,86;770,65;89,94;6,09;9;461,49;19,11;12,38;6;831,09;14,62;0,0;2;Wisła Kraków;https://www.transfermarkt.pl/dawid-szot/profil/spieler/545673
Stefan Savić;29:31;3370,58;5,85;955,92;1346,52;689,73;322,45;50,11;23;28,16;6,85;1301,08;181,55;50,11;16;1049,2;140,89;0,0;12;1020,35;0,0;0,0;0;Wisła Kraków;https://www.transfermarkt.pl/stefan-savic/profil/spieler/107010
Hubert Sobol (M);9:44;1219,09;2,04;390,37;451,89;277,96;76,46;20,37;9;26,1;7,51;376,92;53,03;10,25;6;279,53;23,43;10,12;4;562,6;0,0;0,0;0;Wisła Kraków;https://www.transfermarkt.pl/hubert-sobol/profil/spieler/433601
Jan Kliment;50:03;5356,44;8,29;1817,61;1922,81;853,52;526,12;228,09;49;32,06;6,42;2501,34;365,41;138,89;32;1629,74;160,71;89,19;25;1225,39;0,0;0,0;0;Wisła Kraków;https://www.transfermarkt.pl/jan-kliment/profil/spieler/218299
Dor Hugi;50:03;5323,85;1,01;1892,06;1875,45;994,98;471,6;88,75;42;32,63;6,38;2188,4;288,08;41,1;28;1687,87;168,54;47,65;20;1447,45;14,97;0,0;1;Wisła Kraków;https://www.transfermarkt.pl/dor-hugi/profil/spieler/293602
Dante Stipica;96:09;4814,65;11,48;3680,21;964,72;146,06;12,18;0,0;0;23,4;3,0;1462,3;0,0;0,0;0;1946,28;0,0;0,0;0;1405,89;0,0;0,0;0;Pogoń Szczecin;https://www.transfermarkt.pl/dante-stipica/profil/spieler/86635
Benedikt Zech;96:09;10293,9;80,8;3628,24;4562,88;1182,83;622,7;216,45;56;31,5;6,42;3377,08;74,71;2,34;16;4647,37;532,63;214,11;50;2269,34;16,46;0,0;2;Pogoń Szczecin;https://www.transfermarkt.pl/benedikt-zech/profil/spieler/83616
Kostas Triantafyllopoulos;96:09;10683,35;4,03;3173,28;5023,93;1651,99;715,17;114,95;54;29,33;6,67;3615,0;138,25;2,28;17;4810,38;575,93;112,67;49;2258,02;1,0;0,0;1;Pogoń Szczecin;nie udało się znaleźć linku
Paweł Stolarski;96:09;10532,92;29,35;3773,92;4368,95;1301,66;845,46;213,58;74;32,46;6,57;3339,07;158,04;55,45;28;4626,56;660,33;156,99;60;2567,3;27,07;0,0;3;Pogoń Szczecin;https://www.transfermarkt.pl/pawel-stolarski/profil/spieler/235862
Jakub Bartkowski;96:09;10985,65;58,92;3777,09;4349,47;1587,38;958,34;254,45;73;31,24;6,86;3992,66;446,05;109,67;37;4441,31;497,76;143,69;45;2551,74;14,54;0,0;2;Pogoń Szczecin;https://www.transfermarkt.pl/jakub-bartkowski/profil/spieler/130444
Kamil Grosicki;66:41;8074,25;5,88;2883,83;2991,53;1333,4;650,13;209,48;53;33,39;7,26;3139,33;455,47;198,75;42;3160,09;188,94;10,72;24;1774,75;4,59;0,0;1;Pogoń Szczecin;https://www.transfermarkt.pl/kamil-grosicki/profil/spieler/37920
Kacper Kozłowski (M);66:29;8955,08;48,03;2435,59;4141,39;1667,25;542,33;120,49;44;29,71;8,08;3342,74;238,75;69,1;20;3856,61;289,07;51,4;27;1755,74;14,5;0,0;2;Pogoń Szczecin;https://www.transfermarkt.pl/kacper-kozlowski/profil/spieler/554284
Sebastian Kowalczyk;96:09;12740,08;82,0;3042,83;6181,97;2451,14;880,02;102,12;64;30,43;7,95;4560,42;402,93;57,57;40;5325,79;469,25;44,56;36;2853,86;7,85;0,0;1;Pogoń Szczecin;https://www.transfermarkt.pl/sebastian-kowalczyk/profil/spieler/289168
Jean Carlos Silva;72:12;8905,14;50,9;2937,31;3296,24;1537,66;750,12;332,91;68;34,11;7,4;3337,9;382,14;181,66;42;3666,35;365,87;151,24;41;1900,94;2,11;0,0;1;Pogoń Szczecin;https://www.transfermarkt.pl/jean-carlos/profil/spieler/54311
Damian Dąbrowski;96:09;11790,43;23,59;3220,37;5598,01;2160,11;710,15;78,2;50;30,84;7,36;4134,97;193,22;22,0;21;5099,04;493,37;55,13;35;2556,45;23,55;0,0;4;Pogoń Szczecin;https://www.transfermarkt.pl/damian-dabrowski/profil/spieler/143118
Piotr Parzyszek;66:31;8218,72;19,18;2571,35;3327,98;1478,12;731,55;90,54;52;29,3;7,41;3167,86;357,68;28,28;30;3450,8;372,75;62,26;34;1599,99;1,13;0,0;1;Pogoń Szczecin;https://www.transfermarkt.pl/piotr-parzyszek/profil/spieler/155202
Maciej Żurawski (M);16:14;2090,86;1,06;583,98;844,71;506,09;155,02;0,0;8;25,76;7,73;436,36;22,08;0,0;3;952,02;132,94;0,0;6;702,5;0,0;0,0;0;Pogoń Szczecin;https://www.transfermarkt.pl/maciej-zurawski/profil/spieler/14922
Kacper Smoliński (M);13:26;1451,58;1,15;397,8;660,61;238,74;143,75;9,53;10;27,95;6,48;548,51;48,6;0,0;4;571,22;95,15;9,53;7;331,87;0,0;0,0;0;Pogoń Szczecin;https://www.transfermarkt.pl/kacper-smolinski/profil/spieler/597231
Rafał Kurzawa;29:28;3408,55;3,05;1197,46;1052,1;841,93;299,09;14,92;18;26,27;6,94;980,64;84,07;14,92;6;1357,44;215,02;0,0;13;1070,5;0,0;0,0;0;Pogoń Szczecin;https://www.transfermarkt.pl/rafal-kurzawa/profil/spieler/191895
Luka Zahović;23:57;2544,2;4,4;888,22;1168,04;381,94;72,95;28,65;9;30,09;6,37;739,61;37,82;28,65;5;999,9;35,13;0,0;4;804,67;1,19;0,0;1;Pogoń Szczecin;https://www.transfermarkt.pl/luka-zahovic/profil/spieler/169362
Michał Kucharczyk;29:38;3230,08;10,1;1164,92;1052,44;586,11;280,24;136,27;30;31,34;6,54;864,23;78,76;26,56;11;1287,39;193,33;109,71;21;1078,43;8,15;0,0;1;Pogoń Szczecin;https://www.transfermarkt.pl/michal-kucharczyk/profil/spieler/116905
Frantisek Plach;97:54;5250,04;27,85;4491,39;618,45;87,48;24,87;0,0;3;23,12;3,22;1873,74;3,41;0,0;2;1682,95;21,47;0,0;3;1693,39;0,0;0,0;0;Piast Gliwice;https://www.transfermarkt.pl/frantisek-plach/profil/spieler/404345
Martin Konczkowski;97:54;10247,63;126,25;3974,47;3587,76;1445,77;854,29;259,09;67;33,4;6,28;4233,26;436,75;172,2;46;3536,0;400,19;86,89;34;2478,37;17,35;0,0;2;Piast Gliwice;https://www.transfermarkt.pl/martin-konczkowski/profil/spieler/258799
Alexandros Katranis;97:54;9697,92;215,01;3563,46;4029,37;1243,78;448,51;197,79;46;31,63;5,94;3860,35;193,1;83,09;27;3425,44;231,58;103,11;25;2412,14;23,83;11,59;2;Piast Gliwice;https://www.transfermarkt.pl/alexandros-katranis/profil/spieler/324341
Tomas Huk;97:54;9290,73;16,71;3774,24;4125,6;983,8;318,71;71,67;29;29,71;5,69;3658,49;114,93;0,0;12;3283,63;195,99;71,67;20;2348,52;7,79;0,0;1;Piast Gliwice;https://www.transfermarkt.pl/tomas-huk/profil/spieler/181612
Ariel Mosór (M);97:54;8860,81;110,24;3809,62;3358,37;1088,67;344,87;149,04;42;30,58;5,43;3573,54;133,58;22,67;16;3312,3;198,62;126,37;30;1974,95;11,65;0,0;2;Piast Gliwice;https://www.transfermarkt.pl/ariel-mosor/profil/spieler/554288
Patryk Sokołowski;97:54;10388,5;120,61;3973,61;4003,04;1711,49;434,21;145,54;40;28,91;6,37;4284,85;138,91;49,72;19;3784,25;284,22;95,83;27;2319,43;11,08;0,0;3;Piast Gliwice;https://www.transfermarkt.pl/patryk-sokolowski/profil/spieler/284871
Damian Kądzior;90:50;10220,93;110,03;3660,25;3711,02;1805,89;668,77;264,97;59;30,52;6,75;4438,38;411,74;180,53;41;3307,99;250,5;83,38;28;2474,63;6,55;0,0;1;Piast Gliwice;https://www.transfermarkt.pl/damian-kadzior/profil/spieler/199299
Dominik Steczyk;47:07;5592,24;9,9;1676,81;2354,78;1014,04;411,68;125,03;41;33,69;7,12;2278,71;238,41;86,74;28;1998,41;172,18;38,3;19;1315,13;1,1;0,0;1;Piast Gliwice;https://www.transfermarkt.pl/dominik-steczyk/profil/spieler/344415
Michał Chrapek;56:04;6263,99;41,39;2118,27;2744,42;926,45;412,76;20,7;30;27,47;6,7;2295,22;124,92;20,7;15;2457,09;284,43;0,0;20;1511,6;3,39;0,0;2;Piast Gliwice;https://www.transfermarkt.pl/michal-chrapek/profil/spieler/117683
Kristopher Vida;55:39;6014,41;3,01;2035,13;2433,13;1053,92;398,25;90,97;36;29,68;6,49;2450,4;233,96;63,35;23;2134,39;157,36;27,62;17;1429,5;6,92;0,0;2;Piast Gliwice;https://www.transfermarkt.pl/kristopher-vida/profil/spieler/164837
